id,host_id,host_name,host_since,host_location,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_neighbourhood,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified
5660966,27950887,Jonn,2015-02-18,"Austin, Texas, United States",within an hour,1.0,0.98,True,,5.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
5499091,27950887,Jonn,2015-02-18,"Austin, Texas, United States",within an hour,1.0,0.98,True,,5.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
8273490,2779438,Rob,2012-06-29,"Austin, Texas, United States",within a few hours,1.0,,False,,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
5685241,29476848,Angie,2015-03-16,"Austin, Texas, United States",within an hour,1.0,1.0,False,McKinney,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
6628509,27950887,Jonn,2015-02-18,"Austin, Texas, United States",within an hour,1.0,0.98,True,,5.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
5525252,28654087,Meagan,2015-03-02,US,,,,False,,1.0,"['email', 'phone']",True,True
5526151,28660079,Enrique KiKo,2015-03-03,"Austin, Texas, United States",within an hour,1.0,1.0,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5031020,18890567,Stephanie,2014-07-25,"Austin, Texas, United States",within an hour,1.0,0.92,True,,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
320161,1427814,Andrea,2011-11-21,"Austin, Texas, United States",within a few hours,1.0,1.0,True,St. Johns,12.0,"['email', 'phone', 'reviews']",True,True
8935521,8121594,Patricia,2013-08-13,"Austin, Texas, United States",within an hour,1.0,1.0,False,,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8213678,13516248,Adan,2014-03-25,"Austin, Texas, United States",within a few hours,1.0,1.0,False,,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5917038,27656963,Emily,2015-02-12,"Austin, Texas, United States",within a few hours,1.0,,False,,1.0,"['email', 'phone', 'facebook']",True,True
6336913,32994047,Jessica,2015-05-09,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
8630542,8121594,Patricia,2013-08-13,"Austin, Texas, United States",within an hour,1.0,1.0,False,,2.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
74880,395036,Nicholas,2011-02-16,"Austin, Texas, United States",within an hour,1.0,0.71,True,Hancock,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",True,True
74946,395036,Nicholas,2011-02-16,"Austin, Texas, United States",within an hour,1.0,0.71,True,Hancock,2.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",True,True
5571370,5259888,Jeff,2013-02-28,"Austin, Texas, United States",a few days or more,0.33,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
7176906,15483565,Joe,2014-05-13,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
966447,5271824,Sarah,2013-02-28,"Austin, Texas, United States",,,,False,Hancock,1.0,"['phone', 'facebook']",True,True
5213588,4878829,Lucy,2013-01-28,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook']",True,True
4855796,15610136,Michael,2014-05-16,"Austin, Texas, United States",within an hour,1.0,1.0,False,North Loop,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
8061794,42317242,Julia,2015-08-23,"Austin, Texas, United States",within a few hours,1.0,0.8,False,,2.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
2520888,807188,Alexandra,2011-07-11,"Austin, Texas, United States",within an hour,1.0,0.8,False,North Loop,2.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
8497940,27795608,Sara,2015-02-15,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
4816948,18172422,Brendan,2014-07-16,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'reviews']",True,True
347802,1594787,Ananda & Dunstan,2012-01-11,"Austin, Texas, United States",within an hour,0.92,1.0,True,Hancock,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'kba']",True,True
5523426,14480932,Payal,2014-04-19,"Houston, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
6807754,35637084,,,,,,,True,,,None,True,True
2304959,11772564,Sally,2014-01-29,"Round Mountain, Texas, United States",within an hour,1.0,1.0,True,Hancock,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5477056,3262633,Lola,2012-08-14,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
967091,1384553,Joanie,2011-11-08,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook']",True,True
1928538,9988390,G Scott,2013-11-13,US,,,,False,North Loop,1.0,"['email', 'phone', 'manual_online', 'google', 'reviews', 'manual_offline']",True,True
6287793,21282774,Regina,2014-09-13,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
6586651,26317388,Bree,2015-01-18,"Austin, Texas, United States",within an hour,1.0,0.5,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
3308591,4641823,Erica,2013-01-09,"Austin, Texas, United States",within a few hours,1.0,0.88,False,Upper Boggy Creek,339.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
8826503,8167447,Martin,2013-08-14,"Austin, Texas, United States",within an hour,0.92,0.89,True,East Riverside,32.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
2532718,12971760,Syed,2014-03-09,US,,,,False,North Loop,1.0,"['email', 'phone']",True,True
6404563,28721404,Inez,2015-03-03,US,,,1.0,False,,1.0,['phone'],True,True
7843621,41330048,Alejandra,2015-08-12,"Austin, Texas, United States",within a few hours,1.0,1.0,False,North Loop,1.0,"['email', 'phone', 'facebook', 'jumio']",True,True
5473833,28389268,Chereen,2015-02-26,US,,,,False,North Loop,1.0,"['phone', 'reviews']",True,True
981623,5375812,Nick,2013-03-08,US,,,,False,North Loop,1.0,"['email', 'phone']",True,True
4271028,22174679,Marie,2014-10-05,US,,,,False,North Loop,1.0,['phone'],True,True
8567050,18008021,Nick,2014-07-12,US,within a day,0.93,0.76,False,,3.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
945676,780047,Josh,2011-07-05,"Austin, Texas, United States",within a few hours,0.9,1.0,False,Hancock,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
1721437,1583284,Michelle,2012-01-08,"Sarasota, Florida, United States",within a few hours,0.9,0.86,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5386336,9929000,Nate,2013-11-10,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'reviews', 'jumio']",True,True
7440637,8167447,Martin,2013-08-14,"Austin, Texas, United States",within an hour,0.92,0.89,True,East Riverside,32.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'jumio']",True,True
8151698,37828989,Luis,2015-07-07,"Austin, Texas, United States",within an hour,1.0,0.91,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio', 'kba']",True,True
1709120,9017657,Chris,2013-09-23,"Austin, Texas, United States",within an hour,1.0,1.0,True,North Loop,1.0,"['email', 'phone', 'reviews']",True,True
3130995,1488733,Brooke,2011-12-09,"Austin, Texas, United States",within a day,0.54,0.93,False,Zilker,21.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
8549235,32928493,Kalen,2015-05-08,US,within an hour,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'linkedin', 'jumio']",True,True
5590653,28985665,Simon,2015-03-08,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook']",True,True
4270825,22173222,Houston,2014-10-05,"Austin, Texas, United States",within an hour,1.0,1.0,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5396207,4803781,Jodie,2013-01-22,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
8291582,406787,Lauren,2011-02-23,"Austin, Texas, United States",within a day,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
8016745,42317242,Julia,2015-08-23,"Austin, Texas, United States",within a few hours,1.0,0.8,False,,2.0,"['email', 'phone', 'google', 'reviews', 'jumio']",True,True
8577980,23953415,Petra,2014-11-19,"Austin, Texas, United States",within an hour,1.0,1.0,False,North Loop,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
8221372,43352073,Michael,2015-09-04,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
4435703,3363595,Willie,2012-08-24,"Dallas, Texas, United States",,,,False,Hyde Park,1.0,"['phone', 'facebook']",True,True
4376231,1770266,Dewey,2012-02-18,"Austin, Texas, United States",within an hour,1.0,1.0,True,,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",True,True
5265366,27255716,Elizabeth,2015-02-05,"Austin, Texas, United States",within a few hours,1.0,1.0,True,North Loop,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5074095,19109773,Melissa,2014-07-29,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook']",True,True
8390149,44208891,Erin,2015-09-14,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook']",True,True
3905528,20226672,Katelyn,2014-08-18,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone']",True,True
9025225,31148752,Bo,2015-04-13,US,within a few hours,0.98,0.81,False,Holly,301.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
2227127,11365421,Jayne,2014-01-16,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",True,True
367356,1488733,Brooke,2011-12-09,"Austin, Texas, United States",within a day,0.54,0.93,False,Zilker,21.0,"['email', 'phone', 'linkedin', 'reviews', 'kba']",True,True
1329922,6392463,Debra,2013-05-14,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
2419588,930976,Rebecca,2011-08-06,"Austin, Texas, United States",within an hour,1.0,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5355271,724799,Giang,2011-06-20,"New York, New York, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
4066631,3113937,Caroline,2012-07-31,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
5251173,1658182,Cory,2012-01-26,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'jumio']",True,True
4044213,2850871,Leigh,2012-07-06,"Austin, Texas, United States",within a few hours,1.0,0.83,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
224603,1169129,David And Kristy,2011-09-16,"Austin, Texas, United States",within an hour,1.0,0.86,True,Hyde Park,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
6025598,1523587,Dallas,2011-12-21,"Austin, Texas, United States",within an hour,0.96,0.96,True,St. Edwards,12.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews']",True,True
934074,5037631,Mark & Monica,2013-02-10,"Austin, Texas, United States",within an hour,1.0,1.0,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews']",True,True
367445,1855238,Caroline,2012-03-04,"Austin, Texas, United States",within an hour,1.0,1.0,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
8722354,45779427,Scott,2015-10-05,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
3231698,1578334,Tasmin,2012-01-07,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
920034,4943630,Paul,2013-02-02,"Austin, Texas, United States",within a few hours,1.0,1.0,True,Hyde Park,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
5499771,9110900,Michael,2013-09-28,"Austin, Texas, United States",within a day,0.9,1.0,True,North Loop,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
2519952,7025084,Trevor,2013-06-20,"Austin, Texas, United States",,,1.0,False,Hancock,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
5873238,6513345,Chris,2013-05-21,"Austin, Texas, United States",within an hour,1.0,1.0,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'google', 'linkedin', 'reviews', 'kba']",True,True
6896727,16934112,Omar,2014-06-18,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hyde Park,1.0,"['email', 'phone', 'google', 'linkedin', 'reviews', 'kba']",True,True
8549096,18008021,Nick,2014-07-12,US,within a day,0.93,0.76,False,,3.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
78831,423840,Marcus,2011-03-05,"Austin, Texas, United States",within an hour,1.0,1.0,True,Hyde Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews']",True,True
8293868,155227,Tiffany,2010-06-29,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5669646,29393666,Beverly,2015-03-15,Arkansas,,,1.0,False,North Loop,1.0,"['email', 'phone', 'reviews']",True,True
4256978,22091235,Nigel & Kayla,2014-10-03,"Portland, Oregon, United States",,,,False,North Loop,1.0,"['email', 'phone', 'linkedin', 'reviews', 'manual_offline', 'jumio']",True,True
2269629,11590621,Jacob,2014-01-24,"Austin, Texas, United States",,,,False,North Loop,1.0,['phone'],True,True
6870646,35915651,Bobbi,2015-06-15,"Austin, Texas, United States",within an hour,1.0,0.93,False,Hyde Park,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
5131687,10788806,Zak,2013-12-24,"Austin, Texas, United States",,,,False,,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
8112770,16867631,Roberto,2014-06-16,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",True,True
5579507,28927595,Devin,2015-03-07,US,within an hour,1.0,1.0,False,Hyde Park,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
1896500,2915260,Emily,2012-07-12,"Eugene, Oregon, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
7112420,33681683,Rhianon,2015-05-18,"Austin, Texas, United States",within an hour,1.0,1.0,False,Hyde Park,1.0,"['email', 'phone']",True,True
5284307,14759079,Angeline,2014-04-26,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
2558549,13098390,Ross,2014-03-13,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
2425450,12396460,Scott,2014-02-19,"Austin, Texas, United States",,,,False,North Loop,1.0,"['email', 'phone']",True,True
920038,4943630,Paul,2013-02-02,"Austin, Texas, United States",within a few hours,1.0,1.0,True,Hyde Park,2.0,"['email', 'phone', 'reviews', 'kba']",True,True
5631399,16757186,New,2014-06-13,,,,,False,Hyde Park,1.0,['phone'],True,True
5602667,12512956,Nate,2014-02-23,"San Francisco, California, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
8270816,43611520,Susan,2015-09-07,"Austin, Texas, United States",within a day,1.0,0.0,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'google', 'jumio']",True,True
4602945,1216242,Brett,2011-09-27,"Usually somewhere in the US, in a 40' RV",within a few hours,0.88,1.0,False,Hyde Park,3.0,"['email', 'phone', 'reviews', 'jumio']",True,True
1002993,5515213,Rebecca,2013-03-18,"Austin, Texas, United States",within a few hours,1.0,1.0,False,Hyde Park,1.0,"['email', 'phone', 'reviews']",True,True
5221671,8610362,Alex,2013-09-03,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'linkedin', 'reviews', 'jumio']",True,True
969488,5294583,Steve,2013-03-02,"Austin, Texas, United States",within a few hours,1.0,0.73,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'linkedin', 'reviews', 'jumio']",True,True
8456949,36154575,Kaylee,2015-06-18,"Austin, Texas, United States",,,,False,North Loop,1.0,"['phone', 'facebook', 'kba']",True,True
3646634,8999324,Terence,2013-09-23,"Austin, Texas, United States",within a few hours,1.0,0.64,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
5524728,15587254,Judah,2014-05-16,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'reviews', 'kba']",True,True
2489487,12736010,Steven,2014-03-02,"Houston, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'facebook', 'kba']",True,True
2899394,8541809,Kelly,2013-08-31,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
8690879,44519711,Jon,2015-09-18,"Austin, Texas, United States",within an hour,1.0,1.0,False,,1.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
2888058,4014300,Evan,2012-10-30,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone', 'facebook']",True,True
113779,578211,Pete,2011-05-11,"Austin, Texas, United States",within a few hours,1.0,0.46,True,Hyde Park,7.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
4586545,9014698,Lucia,2013-09-23,"Austin, Texas, United States",,,,False,Hyde Park,1.0,"['email', 'phone']",True,True
4517951,8435207,Stephen,2013-08-26,US,within an hour,1.0,0.5,False,Highland,1.0,"['email', 'phone', 'reviews', 'jumio', 'kba']",True,True
1063725,1883951,Jamie,2012-03-08,"Austin, Texas, United States",within a day,1.0,1.0,False,,1.0,"['email', 'phone', 'reviews', 'kba']",True,True
8958653,28927595,Devin,2015-03-07,US,within an hour,1.0,1.0,False,Hyde Park,2.0,"['email', 'phone', 'google', 'reviews', 'kba']",True,True
1703893,3769063,Ashley,2012-10-05,"Austin, Texas, United States",within a few hours,1.0,1.0,True,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews']",True,True
9292077,37094895,Natasha,2015-06-29,"Austin, Texas, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'reviews', 'jumio']",True,True
5593689,6420130,Lily,2013-05-16,"Baton Rouge, Louisiana, United States",,,,False,Hancock,1.0,"['email', 'phone', 'facebook', 'photographer']",True,True
5445877,28247016,Hailey M,2015-02-23,US,,,,False,Hancock,1.0,"['email', 'phone', 'reviews']",True,True
4067659,2497642,Nav,2012-05-29,"Austin, Texas, United States",within an hour,1.0,0.96,True,North Loop,2.0,"['email', 'phone', 'facebook', 'google', 'reviews', 'kba']",True,True
